x,y,SNOW_ON_GROUND_LAST_DAY,COOLING_DEGREE_DAYS,DAYS_WITH_VALID_MIN_TEMP,LAST_UPDATED,FRE_PROVINCE_NAME,LONGITUDE,TOTAL_SNOWFALL,MEAN_TEMPERATURE,NORMAL_PRECIPITATION,NORMAL_SNOWFALL,BRIGHT_SUNSHINE,LOCAL_DATE,ENG_PROVINCE_NAME,STATION_NAME,LOCAL_MONTH,DAYS_WITH_VALID_SNOWFALL,PROVINCE_CODE,DAYS_WITH_VALID_MEAN_TEMP,HEATING_DEGREE_DAYS,DAYS_WITH_VALID_PRECIP,TOTAL_PRECIPITATION,LOCAL_YEAR,MAX_TEMPERATURE,LATITUDE,CLIMATE_IDENTIFIER,DAYS_WITH_VALID_SUNSHINE,MIN_TEMPERATURE,NORMAL_MEAN_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SUNSHINE,ID
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,10.2,,,,,1965-12,SASKATCHEWAN,BRACKEN CDA EPF,12,31,SK,0,,31,10.2,1965,,49.200,4030800,,,,0,4,,3165.1965.12
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,26.6,,,,,1966-01,SASKATCHEWAN,BRACKEN CDA EPF,1,31,SK,0,,31,26.6,1966,,49.200,4030800,,,,0,7,,3165.1966.1
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,9,,,,,1966-02,SASKATCHEWAN,BRACKEN CDA EPF,2,28,SK,0,,28,9,1966,,49.200,4030800,,,,0,4,,3165.1966.2
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,7.6,,,,,1966-03,SASKATCHEWAN,BRACKEN CDA EPF,3,31,SK,0,,31,8.9,1966,,49.200,4030800,,,,0,2,,3165.1966.3
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,19,,,,,1966-04,SASKATCHEWAN,BRACKEN CDA EPF,4,30,SK,0,,30,35.5,1966,,49.200,4030800,,,,0,8,,3165.1966.4
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1966-05,SASKATCHEWAN,BRACKEN CDA EPF,5,31,SK,0,,31,10.8,1966,,49.200,4030800,,,,0,3,,3165.1966.5
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1966-06,SASKATCHEWAN,BRACKEN CDA EPF,6,30,SK,0,,30,60.6,1966,,49.200,4030800,,,,0,8,,3165.1966.6
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1966-07,SASKATCHEWAN,BRACKEN CDA EPF,7,31,SK,0,,31,45.5,1966,,49.200,4030800,,,,0,4,,3165.1966.7
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1966-08,SASKATCHEWAN,BRACKEN CDA EPF,8,31,SK,0,,31,52.6,1966,,49.200,4030800,,,,0,5,,3165.1966.8
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1966-09,SASKATCHEWAN,BRACKEN CDA EPF,9,30,SK,0,,30,8.6,1966,,49.200,4030800,,,,0,3,,3165.1966.9
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1966-10,SASKATCHEWAN,BRACKEN CDA EPF,10,31,SK,0,,31,8.9,1966,,49.200,4030800,,,,0,2,,3165.1966.10
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,16.5,,,,,1966-11,SASKATCHEWAN,BRACKEN CDA EPF,11,30,SK,0,,30,16.5,1966,,49.200,4030800,,,,0,3,,3165.1966.11
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1966-12,SASKATCHEWAN,BRACKEN CDA EPF,12,31,SK,0,,31,0,1966,,49.200,4030800,,,,0,0,,3165.1966.12
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,37.9,,,,,1967-01,SASKATCHEWAN,BRACKEN CDA EPF,1,31,SK,0,,31,37.9,1967,,49.200,4030800,,,,0,8,,3165.1967.1
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,25.4,,,,,1967-02,SASKATCHEWAN,BRACKEN CDA EPF,2,28,SK,0,,28,25.4,1967,,49.200,4030800,,,,0,7,,3165.1967.2
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,30.4,,,,,1967-03,SASKATCHEWAN,BRACKEN CDA EPF,3,31,SK,0,,31,30.4,1967,,49.200,4030800,,,,0,7,,3165.1967.3
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,39.5,,,,,1967-04,SASKATCHEWAN,BRACKEN CDA EPF,4,30,SK,0,,30,51,1967,,49.200,4030800,,,,0,5,,3165.1967.4
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,6.4,,,,,1967-05,SASKATCHEWAN,BRACKEN CDA EPF,5,31,SK,0,,31,11.2,1967,,49.200,4030800,,,,0,5,,3165.1967.5
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1967-06,SASKATCHEWAN,BRACKEN CDA EPF,6,30,SK,0,,30,27,1967,,49.200,4030800,,,,0,4,,3165.1967.6
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1967-07,SASKATCHEWAN,BRACKEN CDA EPF,7,31,SK,0,,31,0,1967,,49.200,4030800,,,,0,0,,3165.1967.7
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1967-08,SASKATCHEWAN,BRACKEN CDA EPF,8,31,SK,0,,31,2.3,1967,,49.200,4030800,,,,0,1,,3165.1967.8
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1967-09,SASKATCHEWAN,BRACKEN CDA EPF,9,30,SK,0,,30,39.1,1967,,49.200,4030800,,,,0,3,,3165.1967.9
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1967-10,SASKATCHEWAN,BRACKEN CDA EPF,10,31,SK,0,,31,33.2,1967,,49.200,4030800,,,,0,3,,3165.1967.10
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,5.1,,,,,1967-11,SASKATCHEWAN,BRACKEN CDA EPF,11,30,SK,0,,30,14.5,1967,,49.200,4030800,,,,0,2,,3165.1967.11
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,7.5,,,,,1967-12,SASKATCHEWAN,BRACKEN CDA EPF,12,31,SK,0,,31,7.5,1967,,49.200,4030800,,,,0,3,,3165.1967.12
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,12.7,,,,,1968-01,SASKATCHEWAN,BRACKEN CDA EPF,1,31,SK,0,,31,12.7,1968,,49.200,4030800,,,,0,2,,3165.1968.1
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,7.6,,,,,1968-02,SASKATCHEWAN,BRACKEN CDA EPF,2,29,SK,0,,29,7.6,1968,,49.200,4030800,,,,0,1,,3165.1968.2
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1968-03,SASKATCHEWAN,BRACKEN CDA EPF,3,31,SK,0,,31,2,1968,,49.200,4030800,,,,0,1,,3165.1968.3
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,5.1,,,,,1968-04,SASKATCHEWAN,BRACKEN CDA EPF,4,30,SK,0,,30,9.2,1968,,49.200,4030800,,,,0,2,,3165.1968.4
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1968-05,SASKATCHEWAN,BRACKEN CDA EPF,5,31,SK,0,,31,38.1,1968,,49.200,4030800,,,,0,5,,3165.1968.5
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1968-06,SASKATCHEWAN,BRACKEN CDA EPF,6,30,SK,0,,30,41.9,1968,,49.200,4030800,,,,0,8,,3165.1968.6
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1968-07,SASKATCHEWAN,BRACKEN CDA EPF,7,31,SK,0,,31,1.3,1968,,49.200,4030800,,,,0,1,,3165.1968.7
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1968-08,SASKATCHEWAN,BRACKEN CDA EPF,8,31,SK,0,,31,60.3,1968,,49.200,4030800,,,,0,6,,3165.1968.8
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1968-09,SASKATCHEWAN,BRACKEN CDA EPF,9,30,SK,0,,30,26.1,1968,,49.200,4030800,,,,0,4,,3165.1968.9
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1968-10,SASKATCHEWAN,BRACKEN CDA EPF,10,31,SK,0,,31,11.4,1968,,49.200,4030800,,,,0,1,,3165.1968.10
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,2.5,,,,,1968-11,SASKATCHEWAN,BRACKEN CDA EPF,11,30,SK,0,,30,2.5,1968,,49.200,4030800,,,,0,1,,3165.1968.11
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,12.7,,,,,1968-12,SASKATCHEWAN,BRACKEN CDA EPF,12,31,SK,0,,31,12.7,1968,,49.200,4030800,,,,0,3,,3165.1968.12
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,61,,,,,1969-01,SASKATCHEWAN,BRACKEN CDA EPF,1,31,SK,0,,31,61,1969,,49.200,4030800,,,,0,1,,3165.1969.1
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,15.3,,,,,1969-02,SASKATCHEWAN,BRACKEN CDA EPF,2,28,SK,0,,28,15.3,1969,,49.200,4030800,,,,0,3,,3165.1969.2
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,12.6,,,,,1969-03,SASKATCHEWAN,BRACKEN CDA EPF,3,31,SK,0,,31,12.6,1969,,49.200,4030800,,,,0,3,,3165.1969.3
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1969-04,SASKATCHEWAN,BRACKEN CDA EPF,4,30,SK,0,,30,54.4,1969,,49.200,4030800,,,,0,3,,3165.1969.4
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1969-05,SASKATCHEWAN,BRACKEN CDA EPF,5,31,SK,0,,31,14.4,1969,,49.200,4030800,,,,0,3,,3165.1969.5
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1969-06,SASKATCHEWAN,BRACKEN CDA EPF,6,30,SK,0,,30,66.2,1969,,49.200,4030800,,,,0,9,,3165.1969.6
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1969-07,SASKATCHEWAN,BRACKEN CDA EPF,7,31,SK,0,,31,93.2,1969,,49.200,4030800,,,,0,8,,3165.1969.7
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1969-08,SASKATCHEWAN,BRACKEN CDA EPF,8,31,SK,0,,31,0,1969,,49.200,4030800,,,,0,0,,3165.1969.8
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1969-09,SASKATCHEWAN,BRACKEN CDA EPF,9,30,SK,0,,30,19.1,1969,,49.200,4030800,,,,0,1,,3165.1969.9
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1969-10,SASKATCHEWAN,BRACKEN CDA EPF,10,31,SK,0,,31,65,1969,,49.200,4030800,,,,0,4,,3165.1969.10
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1969-11,SASKATCHEWAN,BRACKEN CDA EPF,11,30,SK,0,,30,0.5,1969,,49.200,4030800,,,,0,0,,3165.1969.11
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,10.2,,,,,1969-12,SASKATCHEWAN,BRACKEN CDA EPF,12,31,SK,0,,31,10.2,1969,,49.200,4030800,,,,0,2,,3165.1969.12
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,50.8,,,,,1970-04,SASKATCHEWAN,BRACKEN CDA EPF,4,30,SK,0,,30,50.8,1970,,49.200,4030800,,,,0,4,,3165.1970.4
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,5.1,,,,,1970-05,SASKATCHEWAN,BRACKEN CDA EPF,5,31,SK,0,,31,15.5,1970,,49.200,4030800,,,,0,2,,3165.1970.5
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1970-06,SASKATCHEWAN,BRACKEN CDA EPF,6,30,SK,0,,30,78.8,1970,,49.200,4030800,,,,0,5,,3165.1970.6
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1970-07,SASKATCHEWAN,BRACKEN CDA EPF,7,31,SK,0,,31,55.2,1970,,49.200,4030800,,,,0,6,,3165.1970.7
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1970-08,SASKATCHEWAN,BRACKEN CDA EPF,8,31,SK,0,,31,4.1,1970,,49.200,4030800,,,,0,1,,3165.1970.8
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1970-09,SASKATCHEWAN,BRACKEN CDA EPF,9,30,SK,0,,30,30.5,1970,,49.200,4030800,,,,0,2,,3165.1970.9
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,5.1,,,,,1970-10,SASKATCHEWAN,BRACKEN CDA EPF,10,31,SK,0,,31,5.1,1970,,49.200,4030800,,,,0,1,,3165.1970.10
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,15.3,,,,,1970-11,SASKATCHEWAN,BRACKEN CDA EPF,11,30,SK,0,,30,15.3,1970,,49.200,4030800,,,,0,3,,3165.1970.11
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,12.7,,,,,1970-12,SASKATCHEWAN,BRACKEN CDA EPF,12,31,SK,0,,31,12.7,1970,,49.200,4030800,,,,0,2,,3165.1970.12
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,66,,,,,1971-01,SASKATCHEWAN,BRACKEN CDA EPF,1,31,SK,0,,31,66,1971,,49.200,4030800,,,,0,1,,3165.1971.1
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,10.2,,,,,1971-02,SASKATCHEWAN,BRACKEN CDA EPF,2,28,SK,0,,28,10.2,1971,,49.200,4030800,,,,0,2,,3165.1971.2
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,10.2,,,,,1971-03,SASKATCHEWAN,BRACKEN CDA EPF,3,31,SK,0,,31,10.2,1971,,49.200,4030800,,,,0,2,,3165.1971.3
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,20.3,,,,,1971-04,SASKATCHEWAN,BRACKEN CDA EPF,4,30,SK,0,,30,33.5,1971,,49.200,4030800,,,,0,5,,3165.1971.4
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1971-05,SASKATCHEWAN,BRACKEN CDA EPF,5,31,SK,0,,31,13.4,1971,,49.200,4030800,,,,0,3,,3165.1971.5
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1971-06,SASKATCHEWAN,BRACKEN CDA EPF,6,30,SK,0,,30,37.6,1971,,49.200,4030800,,,,0,5,,3165.1971.6
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1971-07,SASKATCHEWAN,BRACKEN CDA EPF,7,31,SK,0,,31,16,1971,,49.200,4030800,,,,0,2,,3165.1971.7
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1971-08,SASKATCHEWAN,BRACKEN CDA EPF,8,31,SK,0,,31,4.3,1971,,49.200,4030800,,,,0,1,,3165.1971.8
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1971-09,SASKATCHEWAN,BRACKEN CDA EPF,9,30,SK,0,,30,34.8,1971,,49.200,4030800,,,,0,3,,3165.1971.9
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1971-10,SASKATCHEWAN,BRACKEN CDA EPF,10,31,SK,0,,31,5.8,1971,,49.200,4030800,,,,0,1,,3165.1971.10
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,2.5,,,,,1971-11,SASKATCHEWAN,BRACKEN CDA EPF,11,30,SK,0,,30,2.5,1971,,49.200,4030800,,,,0,1,,3165.1971.11
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,12.7,,,,,1971-12,SASKATCHEWAN,BRACKEN CDA EPF,12,31,SK,0,,31,12.7,1971,,49.200,4030800,,,,0,3,,3165.1971.12
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,30.5,,,,,1972-01,SASKATCHEWAN,BRACKEN CDA EPF,1,31,SK,0,,31,30.5,1972,,49.200,4030800,,,,0,1,,3165.1972.1
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,22.9,,,,,1972-02,SASKATCHEWAN,BRACKEN CDA EPF,2,29,SK,0,,29,22.9,1972,,49.200,4030800,,,,0,1,,3165.1972.2
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,7.6,,,,,1972-03,SASKATCHEWAN,BRACKEN CDA EPF,3,31,SK,0,,31,13.4,1972,,49.200,4030800,,,,0,2,,3165.1972.3
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,12.7,,,,,1972-04,SASKATCHEWAN,BRACKEN CDA EPF,4,30,SK,0,,30,33.8,1972,,49.200,4030800,,,,0,3,,3165.1972.4
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1972-05,SASKATCHEWAN,BRACKEN CDA EPF,5,31,SK,0,,31,42.6,1972,,49.200,4030800,,,,0,7,,3165.1972.5
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1972-06,SASKATCHEWAN,BRACKEN CDA EPF,6,30,SK,0,,30,41.4,1972,,49.200,4030800,,,,0,4,,3165.1972.6
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1972-07,SASKATCHEWAN,BRACKEN CDA EPF,7,31,SK,0,,31,27.7,1972,,49.200,4030800,,,,0,5,,3165.1972.7
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1972-08,SASKATCHEWAN,BRACKEN CDA EPF,8,31,SK,0,,31,11.7,1972,,49.200,4030800,,,,0,2,,3165.1972.8
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,0,,,,,1972-09,SASKATCHEWAN,BRACKEN CDA EPF,9,30,SK,0,,30,41.6,1972,,49.200,4030800,,,,0,5,,3165.1972.9
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,15.2,,,,,1972-10,SASKATCHEWAN,BRACKEN CDA EPF,10,31,SK,0,,31,17.2,1972,,49.200,4030800,,,,0,3,,3165.1972.10
-108.1,49.2,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.100,11.4,,,,,1972-11,SASKATCHEWAN,BRACKEN CDA EPF,11,30,SK,0,,30,11.4,1972,,49.200,4030800,,,,0,3,,3165.1972.11
-108.11666666666666,49.38333333333333,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.117,0,,,,,1973-05,SASKATCHEWAN,BRACKEN NORTH,5,31,SK,0,,9,10,1973,,49.383,4030805,,,,0,2,,3166.1973.5
-108.11666666666666,49.38333333333333,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.117,0,,,,,1973-06,SASKATCHEWAN,BRACKEN NORTH,6,30,SK,0,,30,41.4,1973,,49.383,4030805,,,,0,4,,3166.1973.6
-108.11666666666666,49.38333333333333,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.117,0,,,,,1973-07,SASKATCHEWAN,BRACKEN NORTH,7,31,SK,0,,31,27.3,1973,,49.383,4030805,,,,0,4,,3166.1973.7
-108.11666666666666,49.38333333333333,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.117,0,,,,,1973-08,SASKATCHEWAN,BRACKEN NORTH,8,31,SK,0,,31,21.9,1973,,49.383,4030805,,,,0,7,,3166.1973.8
-108.11666666666666,49.38333333333333,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.117,0,,,,,1973-09,SASKATCHEWAN,BRACKEN NORTH,9,30,SK,0,,30,9.4,1973,,49.383,4030805,,,,0,2,,3166.1973.9
-108.11666666666666,49.38333333333333,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.117,0,,,,,1973-10,SASKATCHEWAN,BRACKEN NORTH,10,31,SK,0,,31,3.8,1973,,49.383,4030805,,,,0,1,,3166.1973.10
-108.11666666666666,49.38333333333333,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.117,13.8,,,,,1973-11,SASKATCHEWAN,BRACKEN NORTH,11,30,SK,0,,30,20.2,1973,,49.383,4030805,,,,0,4,,3166.1973.11
-108.11666666666666,49.38333333333333,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.117,14,,,,,1973-12,SASKATCHEWAN,BRACKEN NORTH,12,31,SK,0,,31,39.5,1973,,49.383,4030805,,,,0,4,,3166.1973.12
-108.11666666666666,49.38333333333333,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.117,24.7,,,,,1974-01,SASKATCHEWAN,BRACKEN NORTH,1,31,SK,0,,31,29,1974,,49.383,4030805,,,,0,5,,3166.1974.1
-108.11666666666666,49.38333333333333,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.117,37.1,,,,,1974-02,SASKATCHEWAN,BRACKEN NORTH,2,28,SK,0,,28,37.1,1974,,49.383,4030805,,,,0,5,,3166.1974.2
-108.11666666666666,49.38333333333333,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.117,13.5,,,,,1974-03,SASKATCHEWAN,BRACKEN NORTH,3,31,SK,0,,31,18.6,1974,,49.383,4030805,,,,0,6,,3166.1974.3
-108.11666666666666,49.38333333333333,,,0,2014-07-31 11:50:38,SASKATCHEWAN,-108.117,0,,,,,1974-04,SASKATCHEWAN,BRACKEN NORTH,4,30,SK,0,,30,32.2,1974,,49.383,4030805,,,,0,3,,3166.1974.4
